id,links_news,expert1,expert2,expert3,final,global_level,level_sentence_pt,sentence_en,comment,adequacy
131,https://recreio.com.br/noticias/entretenimento/afinal-lightyear-vai-se-passar-no-mesmo-universo-de-toystory.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",no
132,https://recreio.com.br/noticias/entretenimento/primeira-imagem-de-margot-robbie-como-barbie-arranca-suspiros-de-internautas.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",no
133,https://recreio.com.br/noticias/entretenimento/dc-liga-dos-superpets-animacao-tem-data-de-estreia-no-hbo-max-revelada.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão. Além disso, a menção a plataformas de streaming não é recomendada, por se tratar de marcas.",no
134,https://recreio.com.br/noticias/entretenimento/batgirl-atriz-revela-cena-inedita-do-filme-cancelado.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão. Além disso, a menção a plataformas de streaming não é recomendada, por se tratar de marcas.",no
135,https://recreio.com.br/noticias/entretenimento/crush-revela-teaser-para-colaboracao-com-j-hope-do-bts.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",no
136,https://recreio.com.br/noticias/entretenimento/afinal-bloom-e-sky-ficam-juntos-na-segunda-temporada-de-fate-saga-winx.phtml,FALSE,FALSE,TRUE,TRUE,3,"2;""[ALERTA SPOILER] Já no início da segunda temporada, é possível perceber a grande atração entre a fada e o especialista, porém existem alguns fatores que acabam causando uma tensão entre eles.""
3;""Um exemplo que a deixou assustada com a força de seu poder é no momento em que ela acaba matando a diretora Rosalind (Lesley Sharp) ao descobrir que a vilã foi a responsável pela morte da Sra. Dowling (Eve Best).""
2;""Apesar disso, ela ainda possui o desejo de estar com Sky.""
3;""Nesta luta final, Sebastian quer a Chama do Dragão da integrante das Winx, e revela que sua mãe biológica, que também tinha o poder, foi para o Reino das Trevas assim que ela nasceu.""
2;""Ela deixa um bilhete para suas colegas de quarto e um para Sky, partindo rumo ao Reino das Trevas para encontrar sua mãe.""
1;""No entanto, a fada está determinada e nada do que o especialista diga mudaria seus planos.""","""[SPOILER ALERT] At the beginning of the second season, it is possible to see the great attraction between the fairy and the specialist, however there are some factors that end up causing tension between them.""
""An example that left her frightened by the strength of her power is when she ends up killing the director Rosalind (Lesley Sharp) when she discovers that the villain was responsible for the death of Mrs. Dowling (Eve Best).""
""Despite this, she still has the desire to be with Sky.""
""In this final fight, Sebastian wants the Dragon Flame from the Winx member, and reveals that his biological mother, who also had the power, went to the Dark Kingdom as soon as she was born.""
""She leaves a note for her roommates and one for Sky, leaving for the Dark Kingdom to find her mother.""
""However, the fairy is determined and nothing the expert says would change her plans.""","O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",no
137,https://recreio.com.br/noticias/entretenimento/le-sserafim-divulga-primeiro-trailer-para-proximo-comeback.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta muitos termos e nomes estrangeiros que não fazem parte do repertório linguístico dos estudantes, o que pode comprometer a fluidez da leitura e a compreensão do texto.",no
138,https://recreio.com.br/noticias/entretenimento/5-curiosidades-sobre-fate-saga-winx.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta uma temática mística envolvendo fadas, conteúdo considerado sensível para esse tipo de avaliação.",no
139,https://recreio.com.br/noticias/ciencia/natureza-de-onde-vem-o-gas-helio.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
140,https://recreio.com.br/noticias/corpo-humano/piolho-causas-sintomas-e-tratamento.phtml,FALSE,FALSE,FALSE,FALSE,1,"1;""Por isso, o tratamento precisa de mais de uma aplicação – a primeira investida mata os piolhos adultos e a segunda acaba com os que saíram das cascas.""
1;""Você deve ir ao médico para que ele indique uma loção ou um xampu que mate os bichos.""","""Therefore, the treatment requires more than one application – the first attack kills the adult lice and the second kills those that have emerged from the shells.""
""You should go to the doctor so he can recommend a lotion or shampoo that kills the bugs.""","O texto não é adequado para uma avaliação em larga escala, pois trata da infestação de piolhos, problema enfrentado por algumas crianças, o que é considerado conteúdo sensível para esse tipo de avaliação.",no
141,https://recreio.com.br/noticias/escola/o-que-sao-alimentos-organicos.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
142,https://recreio.com.br/noticias/ciencia/como-a-bussola-funciona.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,yes
143,https://recreio.com.br/noticias/planetario/europa-lua-de-jupiter-pode-abrigar-vida.phtml,FALSE,FALSE,FALSE,FALSE,1,"1;""Como a lua é bombardeada por radiação solar, em contato com a água, pode criar um ambiente ideal para abrigar vida.""","""As the moon is bombarded by solar radiation, in contact with water, it can create an ideal environment to harbor life.""",,no
144,https://recreio.com.br/noticias/corpo-humano/caxumba-causas-e-tratamento.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda uma doença denominada caxumba, conteúdo considerado sensível para esse tipo de avaliação.",yes
145,https://recreio.com.br/noticias/escola/qual-e-a-diferenca-entre-mal-e-mau.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"A temática do texto não é adequada para a avaliação externa (regras ortográficas), além disso, alguns exemplos usados para ilustrar as regras podem ser sensíveis.",yes
146,https://recreio.com.br/noticias/escola/pensadores-antigos-10-galileu-galilei.phtml,FALSE,TRUE,TRUE,TRUE,3,"2;""Pensadores Antigos 10 –  Galileu Galilei Prodígio desde a infância, foi ameaçado pela Igreja e ainda hoje é um maiores nomes da matemática Em 15 de fevereiro de 1564 nascia Galileu Galilei, um jovem prodígio que se tornou um dos maiores nomes da ciência de todos os tempos.""
3;""Galilei chegou a ser ameaçado com a punição máxima, a pena de morte, caso continuasse a propagar suas ideias e estudos.""
1;""Por isso o estudioso teve que se isolar e dar continuidade a suas pesquisas em segredo, e apenas em 1992, as descobertas do matemático foram reconhecidas e legitimadas pela Igreja Católica, mais de 300 anos depois do início de seus estudos.""","""Ancient Thinkers 10 – Galileo Galilei A prodigy since childhood, he was threatened by the Church and is still one of the greatest names in mathematics on February 15, 1564, Galileo Galilei was born, a young prodigy who became one of the greatest names in science of all time.""
""Galilei was even threatened with the maximum punishment, the death penalty, if he continued to propagate his ideas and studies.""
""Therefore, the scholar had to isolate himself and continue his research in secret, and only in 1992, the mathematician's discoveries were recognized and legitimized by the Catholic Church, more than 300 years after the beginning of his studies.""","O texto é adequado para uma avaliação em larga escala; no entanto, os trechos que citam a Igreja Católica devem ser suprimidos.",yes
147,https://recreio.com.br/noticias/escola/pensadores-antigos-9-immanuel-kant.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho “Devido à religião luterana, a qual se opunha em seus ensinamentos, encontrou certa resistência para disseminar seus pensamentos.” deve ser suprimido.",no
148,https://recreio.com.br/noticias/escola/15-piadas-para-voce-brincar-com-os-seus-amigos.phtml,FALSE,FALSE,FALSE,FALSE,1,"1;""O Cebolinha cortou o dedo, mas foi o Cascão quem chorou.""","""Cebolinha cut his finger, but it was Cascão who cried.""","O texto não é adequado para uma avaliação em larga escala, pois exige um conhecimento de mundo prévio para que o aluno compreenda as piadas; sem esse conhecimento, a compreensão global fica comprometida.",no
149,https://recreio.com.br/noticias/escola/pensadores-antigos-8-sun-tzu-estrategista-militar-e-filosofo-chines.phtml,TRUE,TRUE,TRUE,TRUE,2,"2;""Pensadores antigos 8 – Sun Tzu: Estrategista militar e filósofo chinês O filósofo é conhecido até os dias de hoje pela elaboração de um tratado de guerra no século IV Sun Tzu foi um general militar, estrategista e filósofo, responsável por escrever o livro “A Arte da Guerra”, um tratado com 13 capítulos sobre como vencer os inimigos no campo de batalha no século IV.""
1;""O general viveu em um período marcado por diversos conflitos, devido o enfraquecimento do poder real e a divisão dos grandes reinos da China em pequenos Estados.""
2;""A Arte da Guerra Mais do que apenas um livro sobre batalha, a estratégia militar de Sun Tzu atravessou séculos e tem grande influência até os dias de hoje.""
2;""A obra trata como posicionar tropas, agir conforme a mudança do clima e movimentação em campo de batalha e emboscadas, mas também fala sobre a resolução de conflitos, engajamento, motivação, planejamento e liderança.""","""Ancient thinkers 8 – Sun Tzu: Military strategist and Chinese philosopher The philosopher is known to this day for drafting a war treaty in the 4th century Sun Tzu was a military general, strategist and philosopher, responsible for writing the book “The Art of War”, a treaty with 13 chapters on how to defeat enemies on the battlefield in the 4th century.""
""The general lived in a period marked by several conflicts, due to the weakening of royal power and the division of the great kingdoms of China into small states.""
""The Art of War More than just a book about battle, Sun Tzu's military strategy spanned centuries and has great influence to this day.""
""The work deals with how to position troops, act according to climate change and movement on the battlefield and ambushes, but it also talks about conflict resolution, engagement, motivation, planning and leadership.""","O texto não é adequado para uma avaliação em larga escala, pois trata de guerra e estratégia militar, conteúdos considerados sensíveis para esse tipo de avaliação.",no
150,https://recreio.com.br/noticias/escola/voce-sabia-que-o-radio-ja-foi-um-dos-meios-de-comunicacao-mais-populares-do-mundo.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho que cita um padre deve ser suprimido.",parcially
151,https://recreio.com.br/noticias/escola/pensadores-antigos-7-rene-descartes.phtml,FALSE,TRUE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, os trechos que citam a Igreja Católica e o exército devem ser suprimidos.",parcially
152,https://recreio.com.br/noticias/escola/qual-e-a-importancia-de-sermos-todos-diferentes.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho que cita corpos magros e gordos, deve ser suprimido.",no
153,https://recreio.com.br/noticias/escola/de-olho-no-lixo-como-podemos-ajudar-o-planeta.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
154,https://recreio.com.br/noticias/escola/pensadores-antigos-6-pitagoras.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,parcially
155,https://recreio.com.br/noticias/escola/confira-7-curiosidades-sobre-transito.phtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
156,https://recreio.com.br/noticias/escola/portugues-tipos-de-sujeito-encontrados-nas-oracoes-6.phtml,FALSE,FALSE,FALSE,FALSE,0,,,"A temática do texto não é adequada para a avaliação externa (regras ortográficas), além disso, alguns exemplos usados para ilustrar as regras podem ser sensíveis.",yes
